hash;designacion;pais1,pais2...;peso;claseArmamento;PenCerca,PenMedia,PenLejos;Calibre;Municion
CHN-GUN-T39;Type 39 85 mm anti-aircraft gun;CHN,RUS;4200;CANNON;68,65,60;85;APHE
CHN-GUN-T56;Type 56 75 mm field gun;CHN;1800;CANNON;85,82,77;75;AP
FRA-GUN-M34;Canon de 75 mm modèle 1897;FRA,GBR,USA;1200;CANNON;83,80,75;75;APHE
FRA-GUN-M36;Canon de 105 mm modèle 1936 Schneider;FRA;3200;HOWITZER;108,108,108;105;HE
FRA-GUN-M37;Canon de 76 mm divisionnaire modèle 1937;FRA;1040;CANNON;91,88,83;76;AP
FRA-GUN-M38;Canon de 47 mm SA mle 1937;FRA;850;CANNON;75,73,70;47;AP
FRA-GUN-M38A;Canon de 47 mm SA mle 1937;FRA;850;CANNON;75,73,70;47;AP
FRA-GUN-M46;Canon de 105 mm modèle 1946 Schneider;FRA;3900;HOWITZER;116,116,116;105;HE
GBR-GUN-Q17;QF 17-pounder Mk I;GBR,USA,FRA;1770;CANNON;214,208,200;76;AP
GBR-GUN-Q25;QF 2.5-inch Mk I;GBR,USA;570;CANNON;70,67,63;64;AP
GBR-GUN-QF3;Ordnance QF 3.7-inch AA;GBR,USA;2100;CANNON;265,259,251;94;AP
GER-GUN-L24;7.5cm KwK 37 L/24;GER,JAP,SWE;490;HOWITZER;41,39,35;75;AP
GER-GUN-L33;15cm sFH 18 L/33;GER,ITA;5400;HOWITZER;201,201,201;150;HE
GER-GUN-L43;7.5cm KwK 40 L/43;GER,JAP,SWE;700;CANNON;99,91,82;75;APHE
GER-GUN-L46;8.8cm KwK 36 L/46;GER;1100;CANNON;173,167,155;88;APHE
GER-GUN-L48;7.5cm KwK 40 L/48;GER,JAP;750;CANNON;106,96,85;75;APHE
GER-GUN-LEF;10.5cm leFH 18/40;GER,FRA;1895;HOWITZER;139,139,139;105;HEAT
ITA-GUN-C38;Cannone da 47/32;ITA,GER;425;CANNON;49,45,40;47;APHE
ITA-GUN-C41;Cannone da 75/18;ITA,GER;1000;CANNON;76,73,68;75;AP
ITA-GUN-C75;Cannone da 75/32;ITA,GER;1450;CANNON;88,85,80;75;APHE
JPN-GUN-T97;Type 97 81 mm infantry mortar;JAP;85;HOWITZER;63,63,63;81;HE
JPN-GUN-TA1;Type 1 47 mm anti-tank gun;JAP;500;CANNON;55,53,50;47;AP
RUS-GUN-M02;76.2 mm divisional gun M1902/30;RUS;1200;CANNON;70,67,64;76;APHE
RUS-GUN-M3B;122 mm howitzer M1938 (M-30);RUS,CHN;3270;HOWITZER;123,123,123;122;HE
RUS-GUN-M36;122 mm corps gun M1931/37 (A-19);RUS;7200;CANNON;175,170,165;122;AP
RUS-GUN-M42;45 mm anti-tank gun M1942 (M-42);RUS;545;CANNON;71,69,66;45;AP
RUS-GUN-S85;85 mm self-propelled gun M1943 (D-5S);RUS;3060;CANNON;126,124,120;85;AP
SWE-GUN-K42;10.5 cm kanon m/34;SWE,GER,RUS;2200;HOWITZER;120,120,120;105;HE
SWE-GUN-M40;8.4 cm luftvärnskanon m/36;SWE,RUS;2700;CANNON;80,78,75;84;AP
SWE-GUN-M41;7.5 cm infanterikanon m/41;SWE,RUS,GBR;900;CANNON;73,70,67;75;APHE
USA-GUN-M05;M2 105mm Howitzer;USA,GBR,FRA,CHN;1600;HOWITZER;143,143,143;105;HEAT
USA-GUN-M12;M12 155mm Gun;USA,GBR,FRA;28500;HOWITZER;221,221,221;155;HE
USA-GUN-M17;M1 76mm Gun;USA,GBR,FRA,ITA,CHN;780;CANNON;124,122,116;76;APHE
USA-GUN-M2A;M2 90mm Gun;USA,GBR,FRA,ITA;2500;CANNON;130,127,123;90;APHE
USA-GUN-M3A;M3 75mm Gun;USA,GBR,FRA,ITA,SWE,CHN;690;CANNON;102,95,86;75;APHE
USA-GUN-M37;M6 37mm Gun;USA;250;CANNON;41,39,35;37;AP
