hash;designacion;pais1,pais2...;peso;tipoTorreta;angGiro,angElev,angDepr;Bfrontal,Blateral,Btrasero
GBR-TUR-B10;Matilda Mk.I;GBR;2700;TORRETA;360,20,15;76,75,75
GBR-TUR-B20;Matilda II Mk.I;GBR;2900;TORRETA;360,20,15;86,75,75
GBR-TUR-B13;Cruiser Mk.I;GBR;1100;TORRETA;360,20,15;14,14,14
GBR-TUR-B14;Covenanter;GBR,FRA,ITA;1170;TORRETA;360,20,12;20,15,15
GBR-TUR-B15;Crusader Mk.I;GBR;1220;TORRETA;360,20,12;20,19,24
GBR-TUR-B16;Crusader Mk.II;GBR;1290;TORRETA;360,20,12;31,30,21
GBR-TUR-B17;Crusader Mk.III;GBR;1310;TORRETA;360,20,12;32,36,33
GBR-TUR-A24;Cavalier Prototype;GBR;1780;TORRETA;360,20,10;64,51,44
GBR-TUR-A27;Cromwell Mk.I;GBR,USA;1820;TORRETA;360,20,10;64,64,57
GBR-TUR-A28;Cromwell Mk.IV;GBR,USA;1880;TORRETA;360,22,12;76,63,57
GBR-TUR-A29;Cromwell Mk.VII;GBR,USA,ITA;1940;TORRETA;360,20,12;101,63,57
GBR-TUR-A30;Challenger Mk.I;GBR;2100;TORRETA;360,18,10;102,40,40
GBR-TUR-A34;Comet Mk.I;GBR;2140;TORRETA;360,20,12;102,64,57
GER-TUR-P1A;PzI-RHA-Ausf.A/C;GER;700;TORRETA;360,20,12;14,13,13
GER-TUR-P2A;PzII-RHA-Ausf.A;GER;710;TORRETA;360,20,12;13,13,13
GER-TUR-P2B;PzII-RHA-Ausf.B;GER;740;TORRETA;360,20,12;15,15,15
GER-TUR-P4A;PzIV-RHA-Ausf.A;GER,JAP,SWE;1130;TORRETA;360,20,10;16,15,15
GER-TUR-P4B;PzIV-RHA-Ausf.B/C;GER,JAP,SWE;1200;TORRETA;360,20,10;30,15,15
GER-TUR-P4D;PzIV-FHA-Ausf.D/E;GER,JAP,SWE;1280;TORRETA;360,20,10;30,20,20
GER-TUR-P4F;PzIV-FHA-Ausf.F/G;GER,JAP,SWE;1400;TORRETA;360,20,6;50,30,30
GER-TUR-P4H;PzIV-FHA-Ausf.H/J;GER,JAP,SWE;1620;TORRETA;360,20,6;58,38,30
GER-SUP-SG4;PzSup-StuGIV;GER;1900;SUPERESTRUCTURA;20,20,6;80,38,30
USA-TUR-M4A;M4T mod.1;USA,GBR,FRA,ITA,SWE,CHN;1300;TORRETA;360,25,10;88,51,51
USA-TUR-M4B;M4T-Composite;USA,GBR,FRA,ITA,SWE,CHN;1350;TORRETA;360,25,10;90,51,51
USA-TUR-M4C;M4T-A4;USA,GBR,FRA,ITA,CHN;1430;TORRETA;360,20,10;101,51,51
USA-TUR-M4J;M4T-Jumbo;USA,GBR,FRA,CHN;1870;TORRETA;360,20,10;152,152,152
