hash;designacion;pais1,pais2...;peso;carga;Bfrontal,Blateral,Btrasero
GBR-CHS-A13;Cruiser Mk.III;GBR;11000;14200;14,14,14
GER-CHS-P1A;Sd.Kfz. 101;GER;4100;5400;14,13,13
GER-CHS-P2A;Sd.Kfz. 121;GER;6500;7600;15,13,13
GER-CHS-P2C;Sd.Kfz. 122;GER;6700;7900;15,15,15
GER-CHS-P3A;Sd.Kfz. 141;GER;11000;15400;15,15,15
GER-CHS-P3E;Sd.Kfz. 142;GER;14700;19500;32,30,20
GER-CHS-P3H;Sd.Kfz. 142/1;GER,SWE;16000;21600;57,38,30
GER-CHS-P3J;Sd.Kfz. 141/1;GER,SWE;15800;21500;51,30,51
GER-CHS-P3L;Sd.Kfz. 141/2;GER;15500;21300;54,30,51
GER-CHS-P4A;Vs.Kfz. 622;GER,JAP,SWE;15000;19000;15,15,15
GER-CHS-P4B;Vs.Kfz. 623;GER,JAP,SWE;15300;20000;30,15,15
GER-CHS-P4D;Sd.Kfz. 161;GER,JAP,SWE;15500;20500;45,20,20
GER-CHS-P4E;Sd.Kfz. 162;GER,JAP,SWE;16000;21000;45,40,20
GER-CHS-P4F;Sd.Kfz. 163;GER,JAP,SWE;18000;22000;55,30,20
GER-CHS-P4G;Sd.Kfz. 161/1;GER,JAP,SWE;18500;23700;55,30,20
GER-CHS-P4H;Sd.Kfz. 161/2;GER,JAP,SWE;20900;26000;80,38,20
GER-CHS-P5D;Sd.Kfz. 171;GER;39700;44800;140,52,46
GER-CHS-P5G;Sd.Kfz. 171/1;GER;39800;45500;140,65,46
GER-CHS-P6A;Sd.Kfz. 180;GER;51200;57000;101,80,80
GER-CHS-P6H;Sd.Kfz. 181;GER,JAP;50100;56000;105,80,80
GER-CHS-P6P;VK 45.01(P);GER;52500;59000;106,80,80
GER-CHS-P7B;Sd.Kfz. 182;GER,SWE;61000;69700;233,88,92
USA-CHS-M2A;M2 Medium A1;USA;14000;18700;44,18,13
USA-CHS-M3L;M3 Medium "Lee";USA,GBR,RUS;23500;27000;51,38,38
USA-CHS-M4A;M4 Medium mod.1;USA,GBR,FRA,ITA,SWE,CHN;25700;30300;91,38,38
USA-CHS-M4C;M4 Medium Composite;USA,GBR,FRA,ITA,SWE,CHN;25900;30700;95,38,38
USA-CHS-M4B;M4 Medium A1;USA,GBR,FRA,ITA,CHN;26100;30750;107,38,38
USA-CHS-M4D;M4 Medium A2;USA,GBR,FRA,ITA,CHN;26200;30800;110,38,38
USA-CHS-M4E;M4 Medium A3;USA,GBR,FRA,ITA,CHN;26000;30800;94,38,41
USA-CHS-M4F;M4 Medium A4;USA,GBR;25700;31000;91,38,39
USA-CHS-M4G;M4 Heavy "Jumbo";USA,GBR,FRA,CHN;33500;38000;158,76,82
